CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,MORENA,PES,RSP,FXM,PT_MORENA,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,16,MICHOACAN,5,PARACHO DE VERDUZCO,74,QUIROGA,1666,3,228,191,80,40,52,14,275,104,11,3,8,6,2,0,2,1016,0,45,1061,1745
,16,MICHOACAN,5,PARACHO DE VERDUZCO,74,QUIROGA,1667,2,50,86,18,22,17,11,195,58,19,6,2,0,0,0,0,484,0,27,511,1163
,16,MICHOACAN,5,PARACHO DE VERDUZCO,74,QUIROGA,1668,2,59,43,38,13,12,5,186,61,15,2,0,0,0,0,0,434,0,17,451,946
,16,MICHOACAN,5,PARACHO DE VERDUZCO,74,QUIROGA,1671,2,23,30,45,21,7,22,352,9,7,1,13,1,0,0,0,531,0,15,546,1031
,16,MICHOACAN,5,PARACHO DE VERDUZCO,74,QUIROGA,1672,1,27,14,28,11,2,8,300,20,2,0,5,1,0,1,0,419,0,19,438,732
,16,MICHOACAN,5,PARACHO DE VERDUZCO,74,QUIROGA,1673,1,56,39,22,0,4,4,22,21,2,1,0,1,1,0,0,173,0,10,183,332
,16,MICHOACAN,5,PARACHO DE VERDUZCO,74,QUIROGA,1674,1,51,44,24,8,5,1,40,33,3,0,0,1,0,0,0,210,0,10,220,394
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2436,3,103,74,17,28,43,31,116,9,3,8,9,1,2,0,0,444,2,6,452,1896
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2437,2,89,51,14,27,27,34,123,10,4,8,2,3,0,0,0,392,0,15,407,873
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2438,4,284,111,31,45,56,25,203,27,4,10,10,10,4,1,0,821,0,25,846,2552
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2439,3,177,95,23,46,42,25,131,8,1,7,10,10,0,0,0,575,0,15,590,1191
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2440,2,120,78,33,46,32,23,117,5,3,3,5,6,1,0,1,473,0,22,495,1130
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2441,4,113,117,43,58,44,36,221,13,3,4,13,6,2,0,0,673,0,34,707,2501
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2442,4,164,102,34,79,56,44,233,20,7,6,11,18,0,2,3,779,1,26,806,2800
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2443,4,296,129,53,107,59,42,289,33,5,15,20,21,3,2,0,1074,1,14,1089,2659
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2444,2,57,99,29,15,16,9,58,6,1,0,5,3,1,0,2,301,0,5,306,1121
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2445,6,422,226,58,90,81,68,385,59,4,11,23,10,3,0,0,1440,0,26,1466,3869
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2446,2,209,87,21,37,25,19,125,2,0,4,5,12,2,1,0,549,0,6,555,938
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2447,4,294,196,45,88,65,70,276,19,5,11,20,20,1,0,1,1111,0,49,1160,2770
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2448,5,135,233,32,66,42,36,149,15,6,9,10,6,1,1,0,741,0,35,776,3203
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2449,4,139,117,36,60,34,30,96,13,3,12,11,4,1,0,1,557,0,22,579,2609
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2450,3,114,128,37,50,45,45,210,31,5,12,6,11,0,0,1,695,0,32,727,2153
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2451,5,377,238,44,87,79,58,378,44,9,13,8,13,0,0,0,1348,2,43,1393,3204
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2452,2,385,93,21,32,48,22,97,10,3,5,5,21,0,0,0,742,1,7,750,1313
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2453,3,181,104,24,46,28,34,173,14,5,9,7,4,3,1,2,635,0,22,657,1773
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2454,3,121,110,27,68,49,22,170,16,8,7,11,3,3,1,3,619,1,25,645,2032
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2455,2,82,35,13,29,23,18,71,10,3,2,1,0,0,0,1,288,0,10,298,883
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2456,2,104,49,21,22,17,13,83,4,2,3,10,3,1,0,0,332,0,12,344,1001
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2457,2,107,44,11,29,26,13,124,11,3,11,4,3,1,0,0,387,0,14,401,1121
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2458,2,124,76,12,29,17,16,87,9,0,9,3,4,0,0,0,386,0,11,397,981
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2459,2,160,62,23,43,35,11,123,11,7,7,3,4,4,4,4,501,0,16,517,1178
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2460,2,193,74,17,35,31,31,142,14,4,5,6,12,2,3,2,571,0,15,586,1178
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2461,1,137,48,12,16,18,8,50,6,0,4,0,5,3,0,0,307,0,3,310,526
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2462,13,767,360,133,286,162,159,1013,80,17,28,46,52,19,7,2,3131,1,76,3208,9269
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2463,2,148,78,23,31,24,24,128,7,0,6,4,3,0,0,0,476,0,13,489,1020
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2464,1,139,52,17,10,27,11,64,10,0,3,1,5,0,0,0,339,0,8,347,645
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2465,1,77,45,12,16,11,19,57,2,2,0,1,6,1,0,0,249,0,0,249,623
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2466,2,124,60,13,29,26,14,101,17,0,2,6,3,0,0,0,395,0,10,405,894
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2467,2,79,32,24,28,25,19,89,8,4,6,7,5,1,1,0,328,0,9,337,958
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2468,2,86,76,15,37,45,7,120,13,2,5,1,4,0,0,0,411,0,12,423,1055
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2469,2,61,79,27,55,19,13,143,7,6,3,0,0,0,0,0,413,0,8,421,1157
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2470,4,105,152,38,78,39,29,190,8,4,6,12,4,1,2,0,668,0,17,685,2320
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2471,2,94,34,8,40,33,18,180,15,4,10,0,142,0,0,0,578,0,13,591,1167
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2472,2,147,68,21,135,35,17,139,22,1,10,12,4,0,1,0,612,3,13,628,1359
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2473,1,78,39,12,21,12,10,60,6,3,2,6,2,1,0,0,252,0,2,254,527
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2474,1,181,61,12,12,13,11,59,7,0,1,3,6,0,0,0,366,0,6,372,583
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2475,1,126,49,12,15,16,11,73,6,1,3,0,0,0,0,0,312,0,6,318,564
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2476,12,800,547,176,232,149,108,994,113,16,58,49,58,4,1,1,3306,0,64,3370,8063
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2477,2,40,114,26,39,8,6,58,8,3,6,5,3,2,0,2,320,0,19,339,1379
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2478,2,151,107,23,55,42,47,170,21,1,11,13,11,2,1,0,655,1,13,669,1446
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2479,1,93,36,6,20,7,10,52,10,1,2,5,4,0,0,0,246,0,9,255,543
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2480,2,241,115,46,32,37,36,256,21,4,10,7,16,4,1,1,827,1,18,846,662
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2481,1,136,35,1,7,11,3,39,3,0,1,2,2,0,0,0,240,0,4,244,382
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2482,1,130,47,11,16,9,16,57,10,1,4,2,5,1,1,0,310,0,2,312,508
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2483,1,51,44,9,24,4,9,37,7,2,4,3,1,0,0,1,196,0,5,201,404
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2484,1,56,29,3,20,8,6,56,10,0,2,7,2,0,0,1,200,0,6,206,385
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2485,2,146,54,18,29,29,9,130,11,1,8,5,8,3,0,0,451,0,13,464,944
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2486,2,126,59,6,27,19,13,77,6,2,4,3,7,2,2,1,354,0,2,356,795
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2487,2,139,62,12,31,21,14,141,12,1,4,10,5,0,0,0,452,0,13,465,1051
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2488,2,91,65,24,25,13,19,100,12,2,2,5,9,0,0,0,367,0,10,377,828
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2489,3,104,73,7,30,20,13,117,19,2,10,8,3,2,0,0,408,0,6,414,1543
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2490,2,226,68,20,39,29,25,195,24,0,6,8,11,0,0,2,653,0,11,664,1239
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2491,2,275,75,19,29,38,21,133,17,0,7,4,16,1,0,0,635,0,9,644,1098
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2492,2,194,73,23,30,19,17,111,9,0,2,8,11,2,1,0,500,1,8,509,939
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2493,2,293,136,23,11,22,16,91,14,0,1,1,11,3,0,2,624,2,3,629,971
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2494,1,152,36,13,25,12,9,73,6,1,1,7,4,3,0,0,342,1,7,350,720
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2495,3,494,172,57,58,36,35,155,15,2,9,10,17,2,0,0,1062,0,21,1083,1909
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2496,2,268,110,13,15,21,10,119,8,1,3,3,7,4,0,0,582,0,6,588,891
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2497,2,256,136,20,32,31,21,249,20,1,2,13,15,2,0,1,799,0,9,808,1281
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2498,2,214,73,37,38,30,25,173,17,2,8,6,12,1,0,0,636,0,19,655,1270
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2499,2,203,101,33,42,44,25,133,15,1,5,7,9,5,3,4,630,0,12,642,1165
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2500,2,301,89,27,24,42,17,172,20,0,7,5,18,5,0,0,727,2,10,739,1232
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2501,3,87,131,23,44,11,21,113,14,2,4,9,10,2,0,1,472,3,18,493,1557
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2502,2,286,102,32,49,35,26,173,23,4,8,8,20,2,2,0,770,0,25,795,1397
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2503,2,119,81,30,31,36,32,127,16,3,5,8,5,0,0,1,494,0,20,514,1107
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2504,2,135,42,18,43,25,19,95,13,3,3,3,8,1,0,0,408,0,9,417,892
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2505,1,100,51,16,28,20,20,99,12,3,4,0,5,0,0,0,358,0,12,370,747
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2506,2,245,98,26,27,30,26,221,8,1,9,6,14,1,0,0,712,0,7,719,1184
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2507,3,48,81,13,34,13,15,101,5,1,4,7,4,1,0,0,327,0,5,332,1631
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2508,2,60,68,9,24,12,5,151,3,1,1,4,1,0,0,0,339,1,11,351,1305
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2509,3,33,92,25,34,18,12,142,13,0,5,10,4,1,1,0,390,0,20,410,1461
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2510,5,76,217,28,40,31,21,198,10,2,4,3,7,0,0,4,641,0,48,689,3427
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2511,2,31,31,10,13,10,5,39,5,2,2,4,0,1,0,0,153,0,8,161,787
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2512,1,20,28,2,3,2,3,19,1,1,0,1,0,0,0,0,80,0,5,85,511
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2513,2,20,102,26,27,7,10,36,3,4,2,3,1,1,0,1,243,0,13,256,955
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2514,2,52,118,25,25,39,18,126,9,1,0,8,2,0,0,0,423,0,21,444,1346
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2515,2,20,102,30,30,25,14,92,9,5,0,0,0,0,0,0,327,1,3,331,1188
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2516,1,11,48,14,29,7,5,57,4,2,2,1,2,2,0,0,184,0,15,199,586
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2517,1,18,26,9,17,2,2,29,2,2,1,0,0,1,0,0,109,0,5,114,606
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2518,1,17,17,4,10,3,2,58,3,0,1,3,2,1,0,0,121,0,7,128,580
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2519,3,70,67,20,37,21,14,157,5,5,7,6,7,1,1,0,418,0,18,436,1705
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2520,4,182,160,79,58,26,21,189,7,1,8,11,14,4,0,1,761,0,23,784,2290
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2521,3,51,59,62,34,24,15,256,10,1,4,11,4,0,2,2,535,0,14,549,1602
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2522,3,64,82,26,84,34,22,183,13,4,8,1,0,0,0,1,522,0,23,545,1673
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2523,2,15,71,13,31,12,8,193,3,2,5,11,0,0,0,0,364,0,5,369,1029
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2524,2,58,53,14,63,5,6,169,4,1,0,16,0,1,1,0,391,0,6,397,1020
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2525,3,131,54,28,24,10,4,101,4,2,2,5,3,0,0,1,369,0,16,385,1576
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2526,2,28,39,12,11,5,5,38,3,1,5,1,2,1,0,0,151,0,8,159,755
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2527,2,31,101,5,13,1,3,33,2,0,5,1,0,0,0,1,196,0,11,207,771
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2529,16,628,531,156,245,194,157,878,123,24,44,53,37,5,1,3,3079,1,90,3170,11000
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2530,2,25,43,51,21,7,3,105,8,2,3,4,4,0,0,0,276,0,10,286,950
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2676,1,8,42,30,59,7,4,68,6,0,4,7,0,1,0,1,237,0,11,248,555
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2725,3,138,116,42,38,41,24,161,25,5,5,3,5,0,0,0,603,0,31,634,1924
,16,MICHOACAN,6,ZAMORA DE HIDALGO,109,ZAMORA,2726,3,212,80,33,38,41,44,196,24,7,6,18,14,1,1,2,717,1,23,741,1643
,16,MICHOACAN,7,ZACAPU,43,JACONA,685,2,197,169,34,19,48,14,110,4,2,5,7,15,0,0,0,624,0,4,628,1131
,16,MICHOACAN,7,ZACAPU,43,JACONA,686,2,71,115,24,18,22,12,108,13,2,2,6,11,2,0,2,408,0,18,426,931
,16,MICHOACAN,7,ZACAPU,43,JACONA,687,2,193,187,34,39,46,30,229,8,2,5,14,20,2,0,2,811,3,15,829,1485
,16,MICHOACAN,7,ZACAPU,43,JACONA,688,5,152,290,71,89,64,59,414,24,4,13,33,37,5,0,4,1259,0,39,1298,3163
,16,MICHOACAN,7,ZACAPU,43,JACONA,689,2,137,168,26,22,30,25,173,7,4,4,9,15,2,1,3,626,0,14,640,1279
,16,MICHOACAN,7,ZACAPU,43,JACONA,690,2,100,143,24,22,55,30,166,9,8,3,10,15,3,0,3,591,1,28,620,1231
,16,MICHOACAN,7,ZACAPU,43,JACONA,691,2,50,79,17,30,23,15,153,9,3,1,14,8,1,0,1,404,2,7,413,1011
,16,MICHOACAN,7,ZACAPU,43,JACONA,692,2,123,151,28,51,30,30,185,5,2,8,12,12,3,0,3,643,0,14,657,1483
,16,MICHOACAN,7,ZACAPU,43,JACONA,693,2,106,176,35,31,44,21,144,8,2,1,7,7,11,3,0,596,1,22,619,1177
,16,MICHOACAN,7,ZACAPU,43,JACONA,694,1,64,74,10,25,22,12,77,9,1,2,5,6,1,0,4,312,0,2,314,673
,16,MICHOACAN,7,ZACAPU,43,JACONA,695,2,52,117,24,51,35,36,177,7,3,4,11,6,2,0,3,528,0,11,539,1374
,16,MICHOACAN,7,ZACAPU,43,JACONA,696,2,28,104,58,38,19,14,117,6,1,3,13,6,1,2,0,410,2,25,437,1223
,16,MICHOACAN,7,ZACAPU,43,JACONA,697,2,89,113,37,20,36,24,148,4,1,3,8,10,1,1,0,495,0,18,513,1204
,16,MICHOACAN,7,ZACAPU,43,JACONA,698,4,148,170,23,93,64,42,412,21,9,6,32,9,4,3,2,1038,0,19,1057,2523
,16,MICHOACAN,7,ZACAPU,43,JACONA,699,2,35,74,20,32,21,9,130,9,2,2,3,4,1,0,0,342,0,13,355,982
,16,MICHOACAN,7,ZACAPU,43,JACONA,700,2,33,86,23,21,25,19,149,8,5,2,13,6,0,2,1,393,0,10,403,1205
,16,MICHOACAN,7,ZACAPU,43,JACONA,701,6,58,240,107,97,46,52,362,22,11,3,31,12,0,0,4,1045,0,39,1084,4487
,16,MICHOACAN,7,ZACAPU,43,JACONA,702,2,58,133,14,36,25,19,165,7,3,0,14,6,1,0,1,482,0,17,499,1141
,16,MICHOACAN,7,ZACAPU,43,JACONA,703,9,141,586,90,216,115,82,1048,46,20,14,102,32,6,1,12,2511,1,61,2573,6664
,16,MICHOACAN,7,ZACAPU,43,JACONA,704,2,41,136,30,46,14,32,121,9,2,2,15,9,0,0,0,457,0,17,474,1098
,16,MICHOACAN,7,ZACAPU,43,JACONA,705,2,38,115,21,37,27,55,194,10,10,1,19,1,1,1,2,532,1,17,550,1255
,16,MICHOACAN,7,ZACAPU,43,JACONA,706,2,42,72,37,37,20,24,118,5,8,1,15,2,1,0,2,384,0,9,393,1207
,16,MICHOACAN,7,ZACAPU,43,JACONA,707,6,137,214,54,114,77,81,509,28,14,12,177,118,3,1,90,1629,0,64,1693,4082
,16,MICHOACAN,7,ZACAPU,43,JACONA,708,6,153,265,101,99,83,151,417,25,12,8,48,27,5,0,12,1406,1,56,1463,3966
,16,MICHOACAN,7,ZACAPU,43,JACONA,709,6,70,223,121,89,87,59,345,26,17,5,140,98,3,0,12,1295,3,45,1343,4449
,16,MICHOACAN,7,ZACAPU,43,JACONA,710,2,38,184,26,26,62,17,198,14,1,3,11,8,1,2,2,593,1,22,616,1479
,16,MICHOACAN,7,ZACAPU,43,JACONA,711,2,37,180,19,47,34,18,139,7,5,2,6,2,0,1,4,501,0,21,522,1456
,16,MICHOACAN,7,ZACAPU,71,PUREPERO,1590,2,42,97,91,24,16,80,183,109,56,12,10,7,1,0,0,728,1,26,755,1237
,16,MICHOACAN,7,ZACAPU,71,PUREPERO,1591,1,20,65,36,24,7,27,99,47,12,6,7,8,1,0,0,359,0,12,371,691
,16,MICHOACAN,7,ZACAPU,71,PUREPERO,1592,3,67,147,126,51,24,117,206,197,69,20,17,10,1,1,4,1057,0,38,1095,1938
,16,MICHOACAN,7,ZACAPU,71,PUREPERO,1593,2,50,82,64,26,14,76,255,159,40,3,7,12,0,0,3,791,0,28,819,1421
,16,MICHOACAN,7,ZACAPU,71,PUREPERO,1594,3,42,116,119,54,17,77,160,252,50,14,11,12,3,1,6,934,0,41,975,1788
,16,MICHOACAN,7,ZACAPU,71,PUREPERO,1595,2,46,78,59,27,9,43,109,101,31,5,10,6,3,1,5,533,0,27,560,884
,16,MICHOACAN,7,ZACAPU,71,PUREPERO,1596,2,21,66,64,41,11,46,164,162,57,5,7,3,1,0,6,654,0,28,682,1311
,16,MICHOACAN,7,ZACAPU,71,PUREPERO,1597,2,48,118,70,27,14,69,120,147,92,16,7,6,2,0,13,749,0,31,780,1338
,16,MICHOACAN,7,ZACAPU,71,PUREPERO,1598,2,37,105,60,25,15,70,127,132,43,5,6,8,1,1,7,642,0,34,676,1241
,16,MICHOACAN,7,ZACAPU,71,PUREPERO,1599,1,15,29,17,9,2,14,42,42,9,2,1,2,0,0,1,185,0,8,193,441
,16,MICHOACAN,7,ZACAPU,71,PUREPERO,1600,2,5,19,47,21,7,42,67,96,53,5,0,2,0,0,0,364,0,34,398,866
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1912,3,117,41,56,21,24,23,191,95,75,38,4,2,1,0,0,688,0,36,724,1829
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1913,2,129,44,25,20,10,11,175,30,12,19,5,5,0,0,0,485,1,7,493,1017
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1914,2,94,58,35,24,19,18,215,38,41,36,3,4,0,0,0,585,0,8,593,1403
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1915,3,185,63,35,17,23,26,327,64,23,18,10,6,0,0,1,798,1,33,832,1536
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1916,2,131,46,24,9,16,21,180,34,29,21,1,3,0,0,0,515,0,9,524,1075
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1917,1,33,30,11,7,13,3,137,36,7,18,0,0,0,0,0,295,1,10,306,638
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1918,1,66,34,15,5,8,7,94,29,11,16,4,4,0,0,0,293,0,12,305,642
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1919,2,103,55,30,18,16,12,186,38,15,4,3,6,0,0,0,486,0,14,500,943
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1920,5,241,171,63,38,34,37,410,136,45,108,10,15,3,1,1,1313,9,34,1356,3073
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1921,2,71,38,25,6,33,17,131,34,16,22,1,2,1,1,0,398,0,10,408,828
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1922,2,79,44,17,13,16,22,195,41,20,28,3,4,1,1,0,484,0,10,494,1057
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1923,3,93,65,67,20,27,24,209,47,18,39,9,3,1,1,0,623,0,24,647,1322
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1924,1,10,8,12,2,3,2,36,12,2,7,2,0,0,0,0,96,0,1,97,477
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1925,1,30,11,13,4,4,9,36,16,0,6,2,1,0,0,0,132,0,7,139,661
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1926,1,4,4,23,0,6,2,16,3,1,3,0,0,0,0,0,62,0,2,64,328
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1927,1,7,7,28,8,4,4,34,5,7,5,0,0,0,0,0,109,0,5,114,540
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1928,1,13,8,20,6,4,1,18,5,1,4,0,0,0,0,0,80,0,6,86,563
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1929,3,102,10,88,15,13,24,415,16,23,17,3,3,0,1,0,730,0,24,754,1789
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1930,2,46,14,54,16,14,14,213,24,5,21,2,1,0,0,0,424,0,16,440,1117
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1931,2,42,24,35,9,6,4,42,42,8,3,4,1,0,0,0,220,0,11,231,856
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1932,1,85,4,2,2,3,7,44,10,6,5,0,0,0,0,0,168,0,5,173,716
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1933,1,17,16,5,0,3,2,30,1,2,2,0,0,0,0,0,78,0,3,81,344
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1934,2,63,80,102,6,8,6,96,20,22,6,1,1,0,0,1,412,1,11,424,1089
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1935,2,145,78,38,7,5,7,59,25,30,2,1,3,1,1,1,403,0,15,418,1040
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1936,2,79,37,212,10,12,6,134,31,8,6,1,4,0,0,1,541,0,22,563,1208
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1937,1,77,52,16,4,3,1,30,21,3,22,0,1,1,0,1,232,0,13,245,572
,16,MICHOACAN,7,ZACAPU,86,TANGANCICUARO,1938,3,121,46,115,12,21,33,99,53,34,11,0,1,0,0,1,547,0,66,613,1421
,16,MICHOACAN,7,ZACAPU,95,TLAZAZALCA,2040,2,13,92,133,7,2,42,93,2,0,0,1,3,0,0,0,388,0,26,414,805
,16,MICHOACAN,7,ZACAPU,95,TLAZAZALCA,2041,1,14,55,54,0,4,19,62,3,1,2,3,0,1,0,0,218,0,5,223,445
